match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration,augment_name,rarity
EUW1_7576381963,12,Shyvana,3,8,6,4,2.0,12450,15,38342,34445,10693,50623,0.0713522883843636,0.0641588003808759,209,7,38,17,1631,Contract Killer,0.0
EUW1_7576381963,12,Shyvana,3,8,6,4,2.0,12450,15,38342,34445,10693,50623,0.0713522883843636,0.0641588003808759,209,7,38,231,1631,Light Warden,1.0
EUW1_7576381963,13,Lux,3,4,5,8,2.4,12751,15,39266,36473,17428,34240,0.0730717624298203,0.0679358442773252,189,18,84,60,1631,Ocean Soul,0.0
EUW1_7576381963,13,Lux,3,4,5,8,2.4,12751,15,39266,36473,17428,34240,0.0730717624298203,0.0679358442773252,189,18,84,195,1631,Giant Slayer,2.0
EUW1_7576381963,13,Lux,3,4,5,8,2.4,12751,15,39266,36473,17428,34240,0.0730717624298203,0.0679358442773252,189,18,84,320,1631,Calculated Risk,0.0
EUW1_7576381963,14,Nilah,7,7,11,3,0.91,12635,15,35673,30493,13022,33246,0.1196666299372976,0.0854180164283481,119,0,36,32,1631,Executioner,0.0
EUW1_7576381963,14,Nilah,7,7,11,3,0.91,12635,15,35673,30493,13022,33246,0.1196666299372976,0.0854180164283481,119,0,36,17,1631,Contract Killer,0.0
EUW1_7576381963,14,Nilah,7,7,11,3,0.91,12635,15,35673,30493,13022,33246,0.1196666299372976,0.0854180164283481,119,0,36,116,1631,Flashy,1.0
EUW1_7576381963,15,MasterYi,4,4,9,3,0.78,9250,14,38001,38654,8828,28894,0.1274777336881209,0.1082788422620125,134,0,15,120,1631,Serve Beyond Death,0.0
EUW1_7576381963,15,MasterYi,4,4,9,3,0.78,9250,14,38001,38654,8828,28894,0.1274777336881209,0.1082788422620125,134,0,15,34,1631,Fallen Aegis,0.0
EUW1_7576381963,15,MasterYi,4,4,9,3,0.78,9250,14,38001,38654,8828,28894,0.1274777336881209,0.1082788422620125,134,0,15,36,1631,Firebrand,1.0
EUW1_7576381963,16,Sett,4,3,7,3,0.86,9460,14,34517,54844,3105,55318,0.115788831470258,0.1536290840127415,114,0,9,10,1631,Cannon Fodder,0.0
EUW1_7576381963,16,Sett,4,3,7,3,0.86,9460,14,34517,54844,3105,55318,0.115788831470258,0.1536290840127415,114,0,9,226,1631,Stats!,0.0
EUW1_7576381963,16,Sett,4,3,7,3,0.86,9460,14,34517,54844,3105,55318,0.115788831470258,0.1536290840127415,114,0,9,250,1631,Slow and Steady,1.0
EUW1_7576358510,1,Neeko,5,8,5,5,2.6,15805,18,51634,30217,4567,35006,0.1379023228815348,0.0858904071678774,246,28,57,226,1534,Stats!,0.0
EUW1_7576358510,1,Neeko,5,8,5,5,2.6,15805,18,51634,30217,4567,35006,0.1379023228815348,0.0858904071678774,246,28,57,301,1534,Divine Intervention,1.0
EUW1_7576358510,1,Neeko,5,8,5,5,2.6,15805,18,51634,30217,4567,35006,0.1379023228815348,0.0858904071678774,246,28,57,135,1534,Spellwake,2.0
EUW1_7576358510,1,Neeko,5,8,5,5,2.6,15805,18,51634,30217,4567,35006,0.1379023228815348,0.0858904071678774,246,28,57,28,1534,Erosion,0.0
EUW1_7576358510,1,Neeko,5,8,5,5,2.6,15805,18,51634,30217,4567,35006,0.1379023228815348,0.0858904071678774,246,28,57,52,1534,Lightning Strikes,1.0
EUW1_7576358510,2,Khazix,5,7,5,7,2.8,17270,18,59570,23395,4574,23204,0.1590978344421103,0.0665002958561732,230,24,87,73,1534,Shadow Runner,0.0
EUW1_7576358510,2,Khazix,5,7,5,7,2.8,17270,18,59570,23395,4574,23204,0.1590978344421103,0.0665002958561732,230,24,87,301,1534,Divine Intervention,1.0
EUW1_7576358510,2,Khazix,5,7,5,7,2.8,17270,18,59570,23395,4574,23204,0.1590978344421103,0.0665002958561732,230,24,87,86,1534,Trueshot Prodigy,2.0
EUW1_7576358510,2,Khazix,5,7,5,7,2.8,17270,18,59570,23395,4574,23204,0.1590978344421103,0.0665002958561732,230,24,87,176,1534,Snowball Fight!,0.0
EUW1_7576358510,2,Khazix,5,7,5,7,2.8,17270,18,59570,23395,4574,23204,0.1590978344421103,0.0665002958561732,230,24,87,84,1534,Thread the Needle,1.0
EUW1_7576358510,3,AurelionSol,4,0,6,0,0.0,5750,13,13847,21708,2770,13986,0.1017668452465365,0.1162779377032603,96,0,6,56,1534,Mind to Matter,0.0
EUW1_7576358510,3,AurelionSol,4,0,6,0,0.0,5750,13,13847,21708,2770,13986,0.1017668452465365,0.1162779377032603,96,0,6,301,1534,Divine Intervention,1.0
EUW1_7576358510,3,AurelionSol,4,0,6,0,0.0,5750,13,13847,21708,2770,13986,0.1017668452465365,0.1162779377032603,96,0,6,135,1534,Spellwake,2.0
EUW1_7576358510,4,Morgana,4,0,6,0,0.0,5750,12,7085,14366,1711,7595,0.0520762696806334,0.0769555954194343,106,8,22,205,1534,ADAPt,0.0
EUW1_7576358510,4,Morgana,4,0,6,0,0.0,5750,12,7085,14366,1711,7595,0.0520762696806334,0.0769555954194343,106,8,22,301,1534,Divine Intervention,1.0
EUW1_7576358510,4,Morgana,4,0,6,0,0.0,5750,12,7085,14366,1711,7595,0.0520762696806334,0.0769555954194343,106,8,22,86,1534,Trueshot Prodigy,2.0
EUW1_7576358510,5,Sett,6,3,9,4,0.78,10000,15,33039,45146,14020,59768,0.2428150824525425,0.2418229596085453,108,0,74,40,1534,Frozen Foundations,0.0
EUW1_7576358510,5,Sett,6,3,9,4,0.78,10000,15,33039,45146,14020,59768,0.2428150824525425,0.2418229596085453,108,0,74,301,1534,Divine Intervention,1.0
EUW1_7576358510,5,Sett,6,3,9,4,0.78,10000,15,33039,45146,14020,59768,0.2428150824525425,0.2418229596085453,108,0,74,79,1534,Symphony of War,2.0
EUW1_7576358510,5,Sett,6,3,9,4,0.78,10000,15,33039,45146,14020,59768,0.2428150824525425,0.2418229596085453,108,0,74,10,1534,Cannon Fodder,0.0
EUW1_7576358510,6,Maokai,6,8,5,3,2.2,10030,15,25611,41606,15472,74437,0.1882232826447526,0.2228626402047407,177,14,129,171,1534,Dematerialize,0.0
EUW1_7576358510,6,Maokai,6,8,5,3,2.2,10030,15,25611,41606,15472,74437,0.1882232826447526,0.2228626402047407,177,14,129,301,1534,Divine Intervention,1.0
EUW1_7576358510,6,Maokai,6,8,5,3,2.2,10030,15,25611,41606,15472,74437,0.1882232826447526,0.2228626402047407,177,14,129,18,1534,Courage of the Colossus,2.0
EUW1_7576358510,6,Maokai,6,8,5,3,2.2,10030,15,25611,41606,15472,74437,0.1882232826447526,0.2228626402047407,177,14,129,308,1534,Firefox,0.0
EUW1_7576358510,7,Renata,8,5,6,10,2.5,14060,17,45337,40224,23455,48108,0.1210842061248557,0.1143342586570441,314,45,264,324,1534,Bravest of the Brave,0.0
EUW1_7576358510,7,Renata,8,5,6,10,2.5,14060,17,45337,40224,23455,48108,0.1210842061248557,0.1143342586570441,314,45,264,301,1534,Divine Intervention,1.0
EUW1_7576358510,7,Renata,8,5,6,10,2.5,14060,17,45337,40224,23455,48108,0.1210842061248557,0.1143342586570441,314,45,264,228,1534,Stats on Stats on Stats!,2.0
EUW1_7576358510,7,Renata,8,5,6,10,2.5,14060,17,45337,40224,23455,48108,0.1210842061248557,0.1143342586570441,314,45,264,211,1534,It's Killing Time,1.0
EUW1_7576358510,7,Renata,8,5,6,10,2.5,14060,17,45337,40224,23455,48108,0.1210842061248557,0.1143342586570441,314,45,264,15,1534,Circle of Death,2.0
EUW1_7576358510,8,Neeko,8,10,5,5,3.0,13580,17,60208,27812,3350,26751,0.1608026781742444,0.0790536743915518,381,167,475,218,1534,Desecrator,0.0
EUW1_7576358510,8,Neeko,8,10,5,5,3.0,13580,17,60208,27812,3350,26751,0.1608026781742444,0.0790536743915518,381,167,475,301,1534,Divine Intervention,1.0
EUW1_7576358510,8,Neeko,8,10,5,5,3.0,13580,17,60208,27812,3350,26751,0.1608026781742444,0.0790536743915518,381,167,475,195,1534,Giant Slayer,2.0
EUW1_7576358510,8,Neeko,8,10,5,5,3.0,13580,17,60208,27812,3350,26751,0.1608026781742444,0.0790536743915518,381,167,475,39,1534,Frost Wraith,0.0
EUW1_7576358510,8,Neeko,8,10,5,5,3.0,13580,17,60208,27812,3350,26751,0.1608026781742444,0.0790536743915518,381,167,475,215,1534,Dark Blessing,1.0
EUW1_7576358510,9,Jhin,2,11,5,8,3.8,17145,18,47620,57212,36428,21999,0.1271829594705913,0.1626195072546454,262,9,43,69,1534,Repulsor,0.0
EUW1_7576358510,9,Jhin,2,11,5,8,3.8,17145,18,47620,57212,36428,21999,0.1271829594705913,0.1626195072546454,262,9,43,301,1534,Divine Intervention,1.0
EUW1_7576358510,9,Jhin,2,11,5,8,3.8,17145,18,47620,57212,36428,21999,0.1271829594705913,0.1626195072546454,262,9,43,78,1534,Spirit Link,2.0
EUW1_7576358510,9,Jhin,2,11,5,8,3.8,17145,18,47620,57212,36428,21999,0.1271829594705913,0.1626195072546454,262,9,43,80,1534,Tank It Or Leave It,0.0
EUW1_7576358510,10,Aatrox,2,10,3,10,6.67,16050,18,56349,91670,55557,70974,0.1504955799149868,0.2605631257312263,357,16,83,120,1534,Serve Beyond Death,0.0
EUW1_7576358510,10,Aatrox,2,10,3,10,6.67,16050,18,56349,91670,55557,70974,0.1504955799149868,0.2605631257312263,357,16,83,301,1534,Divine Intervention,1.0
EUW1_7576358510,10,Aatrox,2,10,3,10,6.67,16050,18,56349,91670,55557,70974,0.1504955799149868,0.2605631257312263,357,16,83,35,1534,Feel the Burn,2.0
EUW1_7576358510,10,Aatrox,2,10,3,10,6.67,16050,18,56349,91670,55557,70974,0.1504955799149868,0.2605631257312263,357,16,83,138,1534,Goredrink,0.0
EUW1_7576358510,10,Aatrox,2,10,3,10,6.67,16050,18,56349,91670,55557,70974,0.1504955799149868,0.2605631257312263,357,16,83,20,1534,Dawnbringer's Resolve,1.0
EUW1_7576358510,11,Jhin,3,2,4,0,0.5,4010,9,6267,7435,371,2400,0.046063402856802,0.0398303307214854,40,0,7,206,1534,escAPADe,0.0
EUW1_7576358510,11,Jhin,3,2,4,0,0.5,4010,9,6267,7435,371,2400,0.046063402856802,0.0398303307214854,40,0,7,301,1534,Divine Intervention,1.0
EUW1_7576358510,12,Nami,3,0,3,2,0.67,4000,9,5707,6715,2607,1985,0.041947198272811,0.0359725416224581,50,2,15,17,1534,Contract Killer,0.0
EUW1_7576358510,12,Nami,3,0,3,2,0.67,4000,9,5707,6715,2607,1985,0.041947198272811,0.0359725416224581,50,2,15,301,1534,Divine Intervention,1.0
EUW1_7576358510,13,Elise,1,6,5,5,2.2,10300,15,27762,26280,5069,12517,0.2040317331257421,0.1407685533998096,315,0,90,108,1534,Self Destruct,0.0
EUW1_7576358510,13,Elise,1,6,5,5,2.2,10300,15,27762,26280,5069,12517,0.2040317331257421,0.1407685533998096,315,0,90,301,1534,Divine Intervention,1.0
EUW1_7576358510,13,Elise,1,6,5,5,2.2,10300,15,27762,26280,5069,12517,0.2040317331257421,0.1407685533998096,315,0,90,156,1534,Quest: Wooglet's Witchcap,2.0
EUW1_7576358510,13,Elise,1,6,5,5,2.2,10300,15,27762,26280,5069,12517,0.2040317331257421,0.1407685533998096,315,0,90,172,1534,Mirror Image,0.0
EUW1_7576358510,14,MissFortune,1,6,6,6,2.0,10300,15,16746,23431,7592,15209,0.1230761857201795,0.1255094413202659,102,1,203,138,1534,Goredrink,0.0
EUW1_7576358510,14,MissFortune,1,6,6,6,2.0,10300,15,16746,23431,7592,15209,0.1230761857201795,0.1255094413202659,102,1,203,301,1534,Divine Intervention,1.0
EUW1_7576358510,14,MissFortune,1,6,6,6,2.0,10300,15,16746,23431,7592,15209,0.1230761857201795,0.1255094413202659,102,1,203,123,1534,Summoner's Roulette,2.0
EUW1_7576358510,14,MissFortune,1,6,6,6,2.0,10300,15,16746,23431,7592,15209,0.1230761857201795,0.1255094413202659,102,1,203,305,1534,Leg Day,0.0
EUW1_7576358510,15,Pyke,7,7,7,3,1.43,10550,16,32171,41648,8155,30293,0.0859225800743969,0.1183804308177735,169,8,96,172,1534,Mirror Image,0.0
EUW1_7576358510,15,Pyke,7,7,7,3,1.43,10550,16,32171,41648,8155,30293,0.0859225800743969,0.1183804308177735,169,8,96,301,1534,Divine Intervention,1.0
EUW1_7576358510,15,Pyke,7,7,7,3,1.43,10550,16,32171,41648,8155,30293,0.0859225800743969,0.1183804308177735,169,8,96,48,1534,Jeweled Gauntlet,2.0
EUW1_7576358510,15,Pyke,7,7,7,3,1.43,10550,16,32171,41648,8155,30293,0.0859225800743969,0.1183804308177735,169,8,96,136,1534,Slap Around,0.0
EUW1_7576358510,16,Sona,7,3,8,7,1.25,12455,16,21533,39634,34951,51598,0.0575118389172794,0.112658300123708,279,5,78,222,1534,Fruits of Your Labor,0.0
EUW1_7576358510,16,Sona,7,3,8,7,1.25,12455,16,21533,39634,34951,51598,0.0575118389172794,0.112658300123708,279,5,78,301,1534,Divine Intervention,1.0
EUW1_7576358510,16,Sona,7,3,8,7,1.25,12455,16,21533,39634,34951,51598,0.0575118389172794,0.112658300123708,279,5,78,48,1534,Jeweled Gauntlet,2.0
EUW1_7576358510,16,Sona,7,3,8,7,1.25,12455,16,21533,39634,34951,51598,0.0575118389172794,0.112658300123708,279,5,78,97,1534,Witchful Thinking,0.0
EUW1_7576317212,1,Skarner,1,4,5,4,1.6,11800,15,23417,39346,7646,40748,0.1127855751326966,0.1669005017469571,151,0,20,67,1429,Rabble Rousing,1.0
EUW1_7576317212,1,Skarner,1,4,5,4,1.6,11800,15,23417,39346,7646,40748,0.1127855751326966,0.1669005017469571,151,0,20,48,1429,Jeweled Gauntlet,2.0
EUW1_7576317212,1,Skarner,1,4,5,4,1.6,11800,15,23417,39346,7646,40748,0.1127855751326966,0.1669005017469571,151,0,20,42,1429,Guilty Pleasure,0.0
EUW1_7576317212,2,Gnar,1,5,5,4,1.8,13300,15,22863,41103,8091,35331,0.1101155137418666,0.1743558621349702,128,12,35,313,1429,Tank Engine,1.0
EUW1_7576317212,2,Gnar,1,5,5,4,1.8,13300,15,22863,41103,8091,35331,0.1101155137418666,0.1743558621349702,128,12,35,216,1429,Dreadbringer,2.0
EUW1_7576317212,2,Gnar,1,5,5,4,1.8,13300,15,22863,41103,8091,35331,0.1101155137418666,0.1743558621349702,128,12,35,205,1429,ADAPt,0.0
EUW1_7576317212,3,DrMundo,5,9,6,4,2.17,12500,16,45329,117722,26663,87412,0.1149335263379901,0.3136099527433221,156,24,120,313,1429,Tank Engine,1.0
EUW1_7576317212,3,DrMundo,5,9,6,4,2.17,12500,16,45329,117722,26663,87412,0.1149335263379901,0.3136099527433221,156,24,120,41,1429,Goliath,2.0
EUW1_7576317212,3,DrMundo,5,9,6,4,2.17,12500,16,45329,117722,26663,87412,0.1149335263379901,0.3136099527433221,156,24,120,7,1429,Blunt Force,0.0
EUW1_7576317212,4,Yuumi,5,4,5,9,2.6,14500,16,27014,13944,12432,15307,0.0684953587509516,0.0371476438246213,192,92,6,198,1429,Holy Fire,1.0
EUW1_7576317212,4,Yuumi,5,4,5,9,2.6,14500,16,27014,13944,12432,15307,0.0684953587509516,0.0371476438246213,192,92,6,193,1429,Center of the Universe,2.0
EUW1_7576317212,4,Yuumi,5,4,5,9,2.6,14500,16,27014,13944,12432,15307,0.0684953587509516,0.0371476438246213,192,92,6,49,1429,Juice Box,0.0
EUW1_7576317212,5,AurelionSol,7,17,4,1,4.5,33010,18,89401,26464,10113,60523,0.2266788131992433,0.0705009381850991,156,0,15,65,1429,Phenomenal Evil,1.0
EUW1_7576317212,5,AurelionSol,7,17,4,1,4.5,33010,18,89401,26464,10113,60523,0.2266788131992433,0.0705009381850991,156,0,15,45,1429,Infernal Conduit,2.0
EUW1_7576317212,5,AurelionSol,7,17,4,1,4.5,33010,18,89401,26464,10113,60523,0.2266788131992433,0.0705009381850991,156,0,15,207,1429,Hold Very Still,0.0
EUW1_7576317212,5,AurelionSol,7,17,4,1,4.5,33010,18,89401,26464,10113,60523,0.2266788131992433,0.0705009381850991,156,0,15,322,1429,Augmented Power,0.0
EUW1_7576317212,6,Nami,2,2,6,17,3.17,20600,18,16966,49502,26546,47507,0.0430198939509395,0.1318745212560536,186,15,35,118,1429,Critical Healing,1.0
EUW1_7576317212,6,Nami,2,2,6,17,3.17,20600,18,16966,49502,26546,47507,0.0430198939509395,0.1318745212560536,186,15,35,48,1429,Jeweled Gauntlet,2.0
EUW1_7576317212,6,Nami,2,2,6,17,3.17,20600,18,16966,49502,26546,47507,0.0430198939509395,0.1318745212560536,186,15,35,76,1429,Sonic Boom,0.0
EUW1_7576317212,6,Nami,2,2,6,17,3.17,20600,18,16966,49502,26546,47507,0.0430198939509395,0.1318745212560536,186,15,35,56,1429,Mind to Matter,0.0
EUW1_7576317212,7,Senna,2,17,5,2,3.8,20736,18,86744,37487,15460,38401,0.2199432212643416,0.0998653319426077,141,11,31,250,1429,Slow and Steady,1.0
EUW1_7576317212,7,Senna,2,17,5,2,3.8,20736,18,86744,37487,15460,38401,0.2199432212643416,0.0998653319426077,141,11,31,243,1429,Transmute: Chaos,2.0
EUW1_7576317212,7,Senna,2,17,5,2,3.8,20736,18,86744,37487,15460,38401,0.2199432212643416,0.0998653319426077,141,11,31,22,1429,Deft,0.0
EUW1_7576317212,7,Senna,2,17,5,2,3.8,20736,18,86744,37487,15460,38401,0.2199432212643416,0.0998653319426077,141,11,31,80,1429,Tank It Or Leave It,0.0
EUW1_7576317212,8,Syndra,8,12,5,1,2.6,13050,16,45948,19237,2856,12881,0.2212975243878528,0.0816019614872935,281,7,397,103,1429,Bread And Butter,1.0
EUW1_7576317212,8,Syndra,8,12,5,1,2.6,13050,16,45948,19237,2856,12881,0.2212975243878528,0.0816019614872935,281,7,397,156,1429,Quest: Wooglet's Witchcap,2.0
EUW1_7576317212,8,Syndra,8,12,5,1,2.6,13050,16,45948,19237,2856,12881,0.2212975243878528,0.0816019614872935,281,7,397,93,1429,Warmup Routine,0.0
EUW1_7576317212,9,Morgana,7,1,6,17,3.0,20600,18,38766,30355,11374,27778,0.0982929708338465,0.080867746103633,208,20,44,192,1429,Quest: Angel of Retribution,1.0
EUW1_7576317212,9,Morgana,7,1,6,17,3.0,20600,18,38766,30355,11374,27778,0.0982929708338465,0.080867746103633,208,20,44,86,1429,Trueshot Prodigy,2.0
EUW1_7576317212,9,Morgana,7,1,6,17,3.0,20600,18,38766,30355,11374,27778,0.0982929708338465,0.080867746103633,208,20,44,12,1429,Castle,0.0
EUW1_7576317212,9,Morgana,7,1,6,17,3.0,20600,18,38766,30355,11374,27778,0.0982929708338465,0.080867746103633,208,20,44,60,1429,Ocean Soul,0.0
EUW1_7576317212,10,Kayn,3,6,5,5,2.2,12750,17,41570,41612,19658,43366,0.1054041269240451,0.1108552352606322,164,0,21,70,1429,Restless Restoration,1.0
EUW1_7576317212,10,Kayn,3,6,5,5,2.2,12750,17,41570,41612,19658,43366,0.1054041269240451,0.1108552352606322,164,0,21,45,1429,Infernal Conduit,2.0
EUW1_7576317212,10,Kayn,3,6,5,5,2.2,12750,17,41570,41612,19658,43366,0.1054041269240451,0.1108552352606322,164,0,21,120,1429,Serve Beyond Death,0.0
EUW1_7576317212,10,Kayn,3,6,5,5,2.2,12750,17,41570,41612,19658,43366,0.1054041269240451,0.1108552352606322,164,0,21,138,1429,Goredrink,0.0
EUW1_7576317212,11,Ambessa,3,7,6,6,2.17,13750,17,48602,58288,26514,72577,0.1232320887386421,0.1552786306840307,211,0,46,89,1429,Vanish,1.0
EUW1_7576317212,11,Ambessa,3,7,6,6,2.17,13750,17,48602,58288,26514,72577,0.1232320887386421,0.1552786306840307,211,0,46,195,1429,Giant Slayer,2.0
EUW1_7576317212,11,Ambessa,3,7,6,6,2.17,13750,17,48602,58288,26514,72577,0.1232320887386421,0.1552786306840307,211,0,46,7,1429,Blunt Force,0.0
EUW1_7576317212,11,Ambessa,3,7,6,6,2.17,13750,17,48602,58288,26514,72577,0.1232320887386421,0.1552786306840307,211,0,46,120,1429,Serve Beyond Death,0.0
EUW1_7576317212,12,JarvanIV,4,0,8,3,0.38,8750,13,11061,31460,2908,24655,0.0532733433841686,0.1334507819339812,139,0,126,113,1429,Skilled Sniper,1.0
EUW1_7576317212,12,JarvanIV,4,0,8,3,0.38,8750,13,11061,31460,2908,24655,0.0532733433841686,0.1334507819339812,139,0,126,123,1429,Summoner's Roulette,2.0
EUW1_7576317212,13,Mel,4,4,8,0,0.5,9250,13,19098,18074,1240,7749,0.0919835236688592,0.0766684922665412,139,128,243,129,1429,Marksmage,1.0
EUW1_7576317212,13,Mel,4,4,8,0,0.5,9250,13,19098,18074,1240,7749,0.0919835236688592,0.0766684922665412,139,128,243,219,1429,Doomsayer,2.0
EUW1_7576317212,14,Garen,6,1,10,5,0.6,10250,14,26282,24746,3140,29481,0.1265831530683341,0.1049707279616643,74,0,11,52,1429,Lightning Strikes,1.0
EUW1_7576317212,14,Garen,6,1,10,5,0.6,10250,14,26282,24746,3140,29481,0.1265831530683341,0.1049707279616643,74,0,11,6,1429,Blade Waltz,2.0
EUW1_7576317212,14,Garen,6,1,10,5,0.6,10250,14,26282,24746,3140,29481,0.1265831530683341,0.1049707279616643,74,0,11,51,1429,Light 'em Up!,0.0
EUW1_7576317212,15,Rell,6,5,6,1,1.0,10250,14,32864,32560,2849,107007,0.1582836014653006,0.1381166331148551,136,0,22,64,1429,Perseverance,1.0
EUW1_7576317212,15,Rell,6,5,6,1,1.0,10250,14,32864,32560,2849,107007,0.1582836014653006,0.1381166331148551,136,0,22,216,1429,Dreadbringer,2.0
EUW1_7576317212,15,Rell,6,5,6,1,1.0,10250,14,32864,32560,2849,107007,0.1582836014653006,0.1381166331148551,136,0,22,218,1429,Desecrator,0.0
EUW1_7576317212,16,Taliyah,8,1,5,12,2.6,15050,16,26094,29217,4457,14600,0.1256777651509211,0.1239350393537373,268,26,115,113,1429,Skilled Sniper,1.0
EUW1_7576317212,16,Taliyah,8,1,5,12,2.6,15050,16,26094,29217,4457,14600,0.1256777651509211,0.1239350393537373,268,26,115,219,1429,Doomsayer,2.0
EUW1_7576317212,16,Taliyah,8,1,5,12,2.6,15050,16,26094,29217,4457,14600,0.1256777651509211,0.1239350393537373,268,26,115,32,1429,Executioner,0.0
EUW1_7576279149,1,Janna,7,2,5,12,2.8,11785,17,18267,40961,47996,85534,0.0470041897856067,0.1097754974345091,250,15,29,218,1395,Desecrator,0.0
EUW1_7576279149,1,Janna,7,2,5,12,2.8,11785,17,18267,40961,47996,85534,0.0470041897856067,0.1097754974345091,250,15,29,237,1395,Transmute: Gold,0.0
EUW1_7576279149,1,Janna,7,2,5,12,2.8,11785,17,18267,40961,47996,85534,0.0470041897856067,0.1097754974345091,250,15,29,35,1395,Feel the Burn,2.0
EUW1_7576279149,1,Janna,7,2,5,12,2.8,11785,17,18267,40961,47996,85534,0.0470041897856067,0.1097754974345091,250,15,29,15,1395,Circle of Death,2.0
EUW1_7576279149,1,Janna,7,2,5,12,2.8,11785,17,18267,40961,47996,85534,0.0470041897856067,0.1097754974345091,250,15,29,215,1395,Dark Blessing,1.0
EUW1_7576279149,2,Shyvana,1,13,3,8,7.0,17562,18,82083,81115,52723,89876,0.2112146756735566,0.2173860645789947,399,13,23,138,1395,Goredrink,0.0
EUW1_7576279149,2,Shyvana,1,13,3,8,7.0,17562,18,82083,81115,52723,89876,0.2112146756735566,0.2173860645789947,399,13,23,308,1395,Firefox,0.0
EUW1_7576279149,2,Shyvana,1,13,3,8,7.0,17562,18,82083,81115,52723,89876,0.2112146756735566,0.2173860645789947,399,13,23,58,1395,Mystic Punch,2.0
EUW1_7576279149,2,Shyvana,1,13,3,8,7.0,17562,18,82083,81115,52723,89876,0.2112146756735566,0.2173860645789947,399,13,23,48,1395,Jeweled Gauntlet,2.0
EUW1_7576279149,2,Shyvana,1,13,3,8,7.0,17562,18,82083,81115,52723,89876,0.2112146756735566,0.2173860645789947,399,13,23,47,1395,It's Critical,1.0
EUW1_7576279149,3,Teemo,1,9,9,10,2.11,20695,18,33173,35047,19465,21471,0.0853618629412794,0.0939251157017378,134,0,9,32,1395,Executioner,0.0
EUW1_7576279149,3,Teemo,1,9,9,10,2.11,20695,18,33173,35047,19465,21471,0.0853618629412794,0.0939251157017378,134,0,9,46,1395,Infernal Soul,0.0
EUW1_7576279149,3,Teemo,1,9,9,10,2.11,20695,18,33173,35047,19465,21471,0.0853618629412794,0.0939251157017378,134,0,9,45,1395,Infernal Conduit,2.0
EUW1_7576279149,3,Teemo,1,9,9,10,2.11,20695,18,33173,35047,19465,21471,0.0853618629412794,0.0939251157017378,134,0,9,62,1395,Omni Soul,2.0
EUW1_7576279149,3,Teemo,1,9,9,10,2.11,20695,18,33173,35047,19465,21471,0.0853618629412794,0.0939251157017378,134,0,9,107,1395,Twice Thrice,1.0
EUW1_7576279149,4,Shaco,2,1,5,7,1.6,10100,15,11211,11541,3423,9411,0.1151267049297621,0.0950746403304969,353,0,4,17,1395,Contract Killer,0.0
EUW1_7576279149,4,Shaco,2,1,5,7,1.6,10100,15,11211,11541,3423,9411,0.1151267049297621,0.0950746403304969,353,0,4,205,1395,ADAPt,0.0
EUW1_7576279149,4,Shaco,2,1,5,7,1.6,10100,15,11211,11541,3423,9411,0.1151267049297621,0.0950746403304969,353,0,4,1,1395,Accelerating Sorcery,2.0
EUW1_7576279149,4,Shaco,2,1,5,7,1.6,10100,15,11211,11541,3423,9411,0.1151267049297621,0.0950746403304969,353,0,4,19,1395,Dashing,2.0
EUW1_7576279149,5,Malzahar,2,7,7,1,1.14,10356,15,25312,16016,4254,10502,0.2599273078066642,0.1319457853553166,166,0,6,97,1395,Witchful Thinking,0.0
EUW1_7576279149,5,Malzahar,2,7,7,1,1.14,10356,15,25312,16016,4254,10502,0.2599273078066642,0.1319457853553166,166,0,6,112,1395,Ultimate Unstoppable,0.0
EUW1_7576279149,5,Malzahar,2,7,7,1,1.14,10356,15,25312,16016,4254,10502,0.2599273078066642,0.1319457853553166,166,0,6,243,1395,Transmute: Chaos,2.0
EUW1_7576279149,5,Malzahar,2,7,7,1,1.14,10356,15,25312,16016,4254,10502,0.2599273078066642,0.1319457853553166,166,0,6,45,1395,Infernal Conduit,2.0
EUW1_7576279149,6,Annie,3,17,5,4,4.2,19302,18,96376,57258,12948,59744,0.2479926537441585,0.1534503347496321,233,0,25,85,1395,Tormentor,0.0
